id;lading_code;height_package;width_package;length_package;net_weight;status;status_name;status_style;create_at;update_at
1;grey Investment Account;63156;83599;73311;23579;synthesize;Investor Tuna;redefine;2019-06-04T10:52:44;2019-06-04T18:50:18
2;SDD Berkshire;24723;9739;87074;40502;Home Loan Account Louisiana;Checking Account Tuna;toolset incentivize;2019-06-04T02:35:25;2019-06-04T07:25:13
3;matrices;77347;59871;13087;39665;Multi-channelled Enterprise-wide SDD;Gloves Jordan;Uganda Shilling Cotton;2019-06-04T12:23:43;2019-06-04T17:12:45
4;Personal Loan Account port;16704;35925;16761;37935;Credit Card Account;payment Spur;transmitter Passage SCSI;2019-06-04T09:47:11;2019-06-04T18:14:29
5;Steel zero defect;5708;12297;53116;23113;Small Metal Computer Multi-channelled Sausages;artificial intelligence;Arizona Congolese Franc;2019-06-04T13:38:41;2019-06-03T23:30:10
6;Developer Books;95181;32313;63911;97309;Minnesota Open-architected Lebanon;Tugrik Wooden;Plastic;2019-06-04T19:44:12;2019-06-04T06:16:10
7;lime Chilean Peso Unidades de fomento Officer;9390;73082;67260;15616;Synergistic Officer;Qatari Rial;Representative whiteboard Health;2019-06-04T17:19:20;2019-06-04T08:21:13
8;SCSI Rhode Island Music;93094;79551;68952;91867;Savings Account Branding navigating;payment Incredible deposit;Checking Account utilisation AI;2019-06-03T23:20:31;2019-06-04T02:17:02
9;primary Iowa bandwidth;87851;65051;40414;76519;Dynamic;solid state program;help-desk SAS embrace;2019-06-04T16:03:25;2019-06-04T10:06:51
10;Garden migration;36646;60983;39617;56343;disintermediate Jordan Savings Account;deploy Advanced;New Mexico;2019-06-04T19:08:20;2019-06-04T07:08:41
